Id,Predicted
16217,19.864285
16218,13.043234
16219,8.213882
16220,14.646564
16221,11.794036
16222,18.79838
16223,13.538795
16224,15.757188
16225,15.914233
16226,15.800769
16227,14.694544
16228,17.96563
16229,19.267008
16230,12.527908
16231,15.715704
16232,12.165821
16233,11.033014
16234,11.859561
16235,13.248292
16236,15.858954
16237,10.105026
16238,14.775056
16239,10.415215
16240,16.073036
16241,14.129383
16242,18.105034
16243,26.014782
16244,8.730316
16245,13.596816
16246,15.22842
16247,14.189515
16248,35.63566
16249,13.551394
16250,15.339227
16251,13.423239
16252,11.922399
16253,13.018531
16254,13.38489
16255,13.105882
16256,17.873667
16257,13.758424
16258,17.353552
16259,10.526474
16260,11.785557
16261,8.498557
16262,11.730282
16263,10.707184
16264,9.419448
16265,10.851737
16266,12.2268
16267,22.81913
16268,11.866589
16269,12.986842
16270,11.959058
16271,16.836424
16272,18.18526
16273,11.544834
16274,16.904613
16275,15.152246
16276,19.920973
16277,15.862701
16278,14.8920555
16279,9.803824
16280,12.304656
16281,9.686597
16282,15.492332
16283,14.731656
16284,12.411099
16285,18.54123
16286,14.021271
16287,14.677167
16288,9.457764
16289,14.912824
16290,11.899164
16291,10.224215
16292,7.9211383
16293,16.39228
16294,6.9347277
16295,11.72186
16296,14.986553
16297,12.101714
16298,13.304039
16299,17.951908
16300,18.428566
16301,11.034211
16302,6.9996734
16303,10.108899
16304,11.731381
16305,12.816213
16306,16.397297
16307,13.108351
16308,11.985109
16309,16.1392
16310,11.601653
16311,7.946589
16312,14.86263
16313,11.25556
16314,14.896896
16315,11.695512
16316,8.759453
16317,7.9398403
16318,12.605485
16319,13.718428
16320,13.408857
16321,20.140806
16322,21.227901
16323,16.606045
16324,22.089048
16325,13.833131
16326,13.21044
16327,13.877344
16328,18.2183
16329,10.275375
16330,12.935051
16331,13.451854
16332,14.22539
16333,10.007079
16334,18.306763
16335,13.803952
16336,15.565939
16337,11.893819
16338,6.588441
16339,12.429096
16340,19.554724
16341,7.552025
16342,8.231516
16343,16.548407
16344,10.617259
16345,8.716887
16346,11.922324
16347,18.211323
16348,10.916232
16349,10.968012
16350,14.275004
16351,16.458992
16352,8.300366
16353,13.056816
16354,9.948453
16355,11.447302
16356,11.68038
16357,13.703202
16358,12.09892
16359,7.026669
16360,8.779243
16361,13.123502
16362,15.930533
16363,14.037739
16364,11.690915
16365,13.48276
16366,14.779896
16367,17.47621
16368,18.360912
16369,22.92688
16370,16.450186
16371,20.270891
16372,12.546841
16373,17.060965
16374,10.609193
16375,10.427053
16376,12.232343
16377,16.153454
16378,16.687618
16379,14.489488
16380,9.595135
16381,10.397922
16382,11.090438
16383,13.070551
16384,14.638109
16385,15.018179
16386,14.025647
16387,11.006565
16388,18.743307
16389,14.114857
16390,15.926627
16391,10.795764
16392,11.08179
16393,19.426678
16394,16.989996
16395,15.5711565
16396,12.279475
16397,10.185949
16398,9.362775
16399,16.62836
16400,10.331208
16401,19.661526
16402,8.324715
16403,11.840583
16404,10.382392
16405,11.194691
16406,17.608364
16407,18.444288
16408,8.0593815
16409,8.494601
16410,13.842634
16411,13.752821
16412,13.862076
16413,13.80265
16414,13.899549
16415,17.013088
16416,12.59427
16417,14.098165
16418,9.62404
16419,13.668244
16420,15.36227
16421,16.544394
16422,13.399953
16423,10.070441
16424,9.772542
16425,18.72187
16426,14.318346
16427,11.356913
16428,15.165827
16429,11.939442
16430,9.340616
16431,18.652544
16432,13.441452
16433,8.791069
16434,10.3477
16435,10.365505
16436,9.083132
16437,16.198517
16438,9.910185
16439,12.069109
16440,8.2949915
16441,10.233025
16442,14.551976
16443,19.129871
16444,15.879269
16445,21.522455
16446,13.508665
16447,10.311984
16448,11.907352
16449,9.743203
16450,13.190421
16451,8.996069
16452,18.266218
16453,13.239324
16454,13.699448
16455,12.050112
16456,12.507532
16457,9.4236
16458,16.799568
16459,13.774473
16460,14.687328
16461,11.883138
16462,12.434095
16463,13.311973
16464,18.1049
16465,11.808013
16466,14.735006
16467,10.654956
16468,13.060736
16469,16.857946
16470,14.8107
16471,13.267347
16472,10.107154
16473,14.833198
16474,10.564997
16475,20.059065
16476,12.664305
16477,16.398762
16478,16.594622
16479,7.584419
16480,13.189433
16481,11.787156
16482,12.678091
16483,10.06612
16484,15.286397
16485,21.053917
16486,12.017011
16487,8.302671
16488,14.787751
16489,12.920751
16490,23.190464
16491,14.831254
16492,11.2566395
16493,9.658441
16494,10.195505
16495,11.324946
16496,10.933195
16497,18.071354
16498,19.21397
16499,9.927858
16500,15.551901
16501,10.768593
16502,12.676071
16503,11.683785
16504,11.037804
16505,16.11907
16506,19.9938
16507,17.214016
16508,13.794786
16509,8.867616
16510,8.248917
16511,16.02411
16512,8.564841
16513,9.602493
16514,10.296729
16515,14.42161
16516,11.012341
16517,11.778859
16518,12.503971
16519,7.763195
16520,14.499317
16521,6.862519
16522,15.853483
16523,6.806528
16524,13.955118
16525,12.4456
16526,19.886053
16527,4.71035
16528,11.622136
16529,9.144203
16530,14.509381
16531,14.567355
16532,9.5514965
16533,17.442144
16534,10.624472
16535,8.351014
16536,13.065644
16537,17.45038
16538,15.668618
16539,11.411012
16540,15.868431
16541,21.60791
16542,14.844693
16543,14.326265
16544,11.105432
16545,11.352309
16546,11.754777
16547,14.814346
16548,14.237759
16549,19.103981
16550,11.453732
16551,14.109106
16552,14.579535
16553,8.967331
16554,8.511944
16555,13.537593
16556,11.488348
16557,6.3225336
16558,18.25173
16559,12.61979
16560,12.810796
16561,24.183628
16562,7.49251
16563,17.036766
16564,13.722177
16565,21.781078
16566,6.3816276
16567,14.141488
16568,19.35882
16569,9.123854
16570,13.510256
16571,16.35436
16572,12.19571
16573,10.220949
16574,7.7346478
16575,10.181491
16576,13.744421
16577,12.023689
16578,9.643697
16579,15.446789
16580,13.326532
16581,14.538328
16582,15.28026
16583,10.385392
16584,9.242111
16585,9.429208
16586,10.665163
16587,13.110256
16588,22.131552
16589,13.776419
16590,14.006626
16591,14.969555
16592,16.63955
16593,21.062096
16594,13.978461
16595,10.942488
16596,13.002267
16597,13.376831
16598,16.229967
16599,10.583236
16600,7.019742
16601,10.123765
16602,18.94533
16603,15.509173
16604,10.21115
16605,18.18843
16606,12.730752
16607,12.115848
16608,12.06378
16609,16.100994
16610,11.669915
16611,12.57302
16612,13.2908945
16613,13.574693
16614,10.549918
16615,16.054764
16616,17.622416
16617,11.807106
16618,11.95029
16619,18.613747
16620,6.515841
16621,7.218022
16622,9.115463
16623,10.5442505
16624,15.398086
16625,13.177145
16626,10.164698
16627,18.999966
16628,11.291008
16629,11.238237
16630,12.675888
16631,15.732604
16632,12.206946
16633,22.873857
16634,14.148383
16635,13.537084
16636,11.166828
16637,13.930175
16638,15.7561865
16639,13.576196
16640,13.234518
16641,10.576838
16642,11.036398
16643,10.732025
16644,20.526894
16645,11.322659
16646,8.29584
16647,18.931911
16648,14.275607
16649,21.203358
16650,13.634755
16651,10.661119
16652,14.847082
16653,9.865841
16654,11.074082
16655,15.99655
16656,11.299391
16657,12.116953
16658,13.769828
16659,15.129433
16660,17.13396
16661,12.562673
16662,17.317442
16663,22.959576
16664,16.745222
16665,19.366877
16666,16.198599
16667,19.613346
16668,10.394618
16669,15.342489
16670,11.949333
16671,12.490913
16672,13.679394
16673,11.892516
16674,10.772304
16675,17.52655
16676,6.747939
16677,14.016638
16678,11.51155
16679,14.028258
16680,18.144117
16681,12.959576
16682,14.153097
16683,8.730778
16684,15.694511
16685,11.731742
16686,13.752428
16687,16.936642
16688,14.1691475
16689,19.298553
16690,11.868885
16691,11.664253
16692,9.780904
16693,8.98451
16694,7.5052967
16695,7.990957
16696,9.606123
16697,15.333363
16698,15.000759
16699,7.3079853
16700,8.565642
16701,9.38675
16702,16.51551
16703,11.999725
16704,10.086832
16705,13.3853655
16706,16.952229
16707,8.673571
16708,11.361128
16709,13.642023
16710,8.7962
16711,11.948062
16712,17.627659
16713,9.985791
16714,13.500358
16715,10.396979
16716,17.864054
16717,13.618869
16718,12.534996
16719,19.376968
16720,18.236542
16721,12.095653
16722,8.588089
16723,10.337528
16724,13.777809
16725,9.0913725
16726,14.961276
16727,16.289053
16728,9.891288
16729,15.841115
16730,18.80754
16731,14.943271
16732,16.954853
16733,17.678234
16734,9.454154
16735,16.15254
16736,13.671008
16737,15.03912
16738,12.184165
16739,12.799968
16740,13.352008
16741,15.715805
16742,13.506627
16743,15.691068
16744,18.297983
16745,11.413351
16746,20.241907
16747,11.439742
16748,9.7600355
16749,9.028762
16750,21.829468
16751,9.59683
16752,9.500176
16753,8.586952
16754,5.7610292
16755,15.691653
16756,19.300205
16757,11.273885
16758,13.733895
16759,13.77843
16760,12.2871275
16761,12.441347
16762,13.597838
16763,20.612602
16764,13.409041
16765,13.661815
16766,14.847227
16767,15.973037
16768,11.911075
16769,12.274604
16770,9.0423355
16771,12.559498
16772,12.945745
16773,8.647445
16774,10.752836
16775,13.509404
16776,13.2186575
16777,8.957611
16778,25.344475
16779,8.07373
16780,9.394046
16781,23.014366
16782,16.296574
16783,16.713358
16784,9.381629
16785,10.283247
16786,13.692363
16787,15.940538
16788,8.265346
16789,8.742926
16790,16.146938
16791,17.522718
16792,13.655594
16793,16.748034
16794,10.356682
16795,19.79571
16796,6.9282894
16797,11.522086
16798,9.575238
16799,19.355534
16800,12.969253
16801,14.641499
16802,9.108378
16803,15.246281
16804,14.820015
16805,12.735503
16806,9.4443035
16807,10.257597
16808,11.056153
16809,15.9171715
16810,11.976337
16811,10.500112
16812,12.817402
16813,11.705523
16814,12.468133
16815,12.505339
16816,6.665815
16817,16.751596
16818,14.734456
16819,7.988805
16820,11.662135
16821,12.334768
16822,15.038812
16823,12.406959
16824,19.163473
16825,13.089315
16826,13.120023
16827,17.266605
16828,15.770889
16829,12.903703
16830,12.566079
16831,23.09668
16832,14.805195
16833,15.258895
16834,16.373323
16835,15.764544
16836,15.575167
16837,7.239379
16838,13.13783
16839,11.46018
16840,14.747927
16841,13.279215
16842,11.96249
16843,22.034088
16844,19.805038
16845,13.187477
16846,20.165062
16847,12.673875
16848,11.491737
16849,14.519874
16850,19.306192
16851,11.656296
16852,9.358587
16853,9.2450075
16854,7.425024
16855,12.9323435
16856,19.358189
16857,20.941229
16858,11.12651
16859,15.290826
16860,10.778184
16861,19.867842
16862,14.441202
16863,12.750678
16864,17.66852
16865,15.854137
16866,11.391804
16867,13.6857195
16868,10.920247
16869,18.74295
16870,12.079472
16871,15.327678
16872,9.379291
16873,10.869097
16874,9.758468
16875,9.120863
16876,11.9413805
16877,14.705041
16878,11.470706
16879,9.998391
16880,13.504681
16881,15.360441
16882,17.403435
16883,12.659158
16884,11.463496
16885,11.294467
16886,14.772265
16887,6.447209
16888,11.755374
16889,13.083464
16890,9.840185
16891,13.503827
16892,16.611252
16893,14.937571
16894,14.841748
16895,16.026669
16896,11.385783
16897,14.115551
16898,16.690199
16899,17.538815
16900,12.701176
16901,17.271158
16902,10.965413
16903,8.221152
16904,13.137675
16905,7.377752
16906,13.419497
16907,10.981139
16908,10.860069
16909,20.597948
16910,16.997152
16911,5.4318347
16912,13.706212
16913,10.988972
16914,11.012056
16915,16.582098
16916,7.8219047
16917,9.729912
16918,9.475867
16919,12.336438
16920,9.999386
16921,11.273853
16922,10.759247
16923,10.121495
16924,12.041478
16925,6.1791196
16926,16.281267
16927,12.928277
16928,14.389683
16929,9.948888
16930,11.109355
16931,16.220093
16932,13.4938545
16933,10.398273
16934,21.675817
16935,11.022812
16936,15.318995
16937,14.7740755
16938,14.084213
16939,10.000239
16940,13.25653
16941,13.206642
16942,11.477191
16943,12.280035
16944,10.550915
16945,15.026959
16946,8.889467
16947,11.453977
16948,8.329523
16949,11.46682
16950,9.989659
16951,22.462872
16952,10.157954
16953,17.686504
16954,8.773579
16955,12.511055
16956,21.149876
16957,16.392332
16958,14.812396
16959,11.764392
16960,12.878795
16961,11.649601
16962,23.722637
16963,11.538477
16964,11.920366
16965,9.412476
16966,13.668615
16967,11.64773
16968,12.429853
16969,9.974894
16970,13.6481495
16971,9.622077
16972,21.634941
16973,11.221071
16974,8.333232
16975,5.670805
16976,14.099593
16977,17.668028
16978,17.455524
16979,5.827184
16980,13.910642
16981,10.666505
16982,9.724875
16983,17.079687
16984,11.83371
16985,14.398077
16986,18.923258
16987,11.691047
16988,15.744829
16989,17.198034
16990,14.653798
16991,14.628583
16992,16.963074
16993,11.835837
16994,12.373326
16995,17.009174
16996,13.869251
16997,9.608252
16998,16.301926
16999,19.195728
17000,22.170359
17001,10.835047
17002,11.516895
17003,12.42486
17004,10.448101
17005,21.280134
17006,14.669581
17007,20.480724
17008,14.876856
17009,14.605377
17010,15.624826
17011,12.901525
17012,12.506615
17013,11.151729
17014,8.096727
17015,13.899488
17016,12.058113
17017,15.809423
17018,12.759338
17019,13.015826
17020,10.235892
17021,15.2045555
17022,10.771926
17023,12.239327
17024,14.690858
17025,12.224502
17026,9.584447
17027,18.056097
17028,14.997265
17029,15.41619
17030,18.255554
17031,10.42411
17032,9.639544
17033,12.247152
17034,13.963512
17035,12.008618
17036,11.549299
17037,12.994737
17038,7.9888434
17039,8.412173
17040,16.218224
17041,10.344552
17042,11.900485
17043,10.382645
17044,18.701447
17045,13.1342535
17046,11.655093
17047,9.183166
17048,16.86724
17049,13.358765
17050,10.63701
17051,16.170376
17052,15.03917
17053,12.635089
17054,19.208313
17055,11.023657
17056,11.817704
17057,8.861083
17058,10.514328
17059,19.007746
17060,20.255693
17061,18.218357
17062,14.203944
17063,9.027169
17064,9.309009
17065,14.847424
17066,18.39641
17067,16.258068
17068,10.408815
17069,17.582788
17070,12.759342
17071,16.693775
17072,14.672745
17073,15.470782
17074,14.809603
17075,9.606449
17076,10.767974
17077,11.622259
17078,16.84264
17079,11.554371
17080,9.359438
17081,17.478786
17082,9.905992
17083,20.956041
17084,15.362924
17085,17.577103
17086,13.931685
17087,11.393348
17088,9.784667
17089,14.116651
17090,11.447383
17091,22.960476
17092,13.103615
17093,14.502364
17094,8.530625
17095,17.550873
17096,16.827929
17097,15.221851
17098,19.009575
17099,6.9651217
17100,12.415615
17101,7.5954876
17102,13.870212
17103,19.695112
17104,12.203122
17105,17.014997
17106,18.737827
17107,8.779983
17108,14.947775
17109,14.921382
17110,13.690585
17111,20.748537
17112,10.796494
17113,15.175604
17114,12.220842
17115,16.72328
17116,11.217662
17117,17.366394
17118,8.7260475
17119,11.752482
17120,15.236626
17121,14.002176
17122,15.910726
17123,14.497189
17124,8.921295
17125,24.253872
17126,15.122798
17127,14.423659
17128,15.0447855
17129,15.936745
17130,13.900169
17131,12.554933
17132,9.726189
17133,14.16312
17134,13.126763
17135,12.854226
17136,12.80789
17137,12.878726
17138,13.358972
17139,11.577381
17140,8.019685
17141,10.191818
17142,9.690385
17143,10.92387
17144,9.29881
17145,16.89805
17146,6.2944
17147,17.525188
17148,20.868269
17149,15.340794
17150,13.414525
17151,14.979244
17152,13.520493
17153,9.020246
17154,17.471502
17155,19.075058
17156,14.654402
17157,13.184423
17158,9.877348
17159,13.819933
17160,12.508687
17161,15.126373
17162,6.8070507
17163,10.725291
17164,18.194845
17165,16.428059
17166,12.666945
17167,15.562518
17168,14.44281
17169,10.983488
17170,11.281562
17171,9.8332615
17172,9.347887
17173,14.5127
17174,9.21591
17175,16.11401
17176,13.697161
17177,19.066837
17178,9.369069
17179,10.175525
17180,8.735414
17181,12.173081
17182,13.971162
17183,5.880599
17184,14.616291
17185,16.60384
17186,17.657305
17187,9.09991
17188,15.002966
17189,12.894169
17190,14.337859
17191,14.897039
17192,11.234619
17193,12.264909
17194,12.041384
17195,13.176429
17196,16.914831
17197,20.765442
17198,13.885012
17199,13.132112
17200,17.609512
17201,10.45434
17202,9.079249
17203,10.19395
17204,14.082826
17205,16.082914
17206,13.371174
17207,11.633288
17208,7.5633707
17209,11.810758
17210,20.056107
17211,15.920749
17212,7.4433517
17213,10.486734
17214,8.851043
17215,14.511063
17216,7.0701528
17217,15.753069
17218,9.389758
17219,10.543734
17220,6.0583487
17221,20.115986
17222,9.510212
17223,13.483901
17224,9.399392
17225,11.417398
17226,14.42857
17227,14.941663
17228,11.940648
17229,18.78081
17230,9.538233
17231,11.588595
17232,13.908027
17233,14.658567
17234,13.234244
17235,9.803717
17236,13.413849
17237,8.300401
17238,17.843393
17239,9.890172
17240,12.365369
17241,15.687176
17242,11.856413
17243,11.428953
17244,10.270018
17245,12.722203
17246,10.052897
17247,9.333383
17248,19.063631
17249,17.727146
17250,14.341877
17251,13.024049
17252,14.750328
17253,20.346472
17254,17.827099
17255,13.322644
17256,14.115635
17257,12.058318
17258,12.864944
17259,19.05263
17260,13.140245
17261,13.051871
17262,13.057881
17263,16.59984
17264,10.367886
17265,15.087803
17266,16.260263
17267,14.9813
17268,18.06431
17269,18.254116
17270,20.222185
17271,13.759672
17272,14.374762
17273,8.531648
17274,14.064682
17275,13.48931
17276,16.722208
17277,11.699888
17278,13.889251
17279,13.4822
17280,17.840036
17281,19.719633
17282,14.703964
17283,9.191003
17284,8.453493
17285,11.490679
17286,18.501507
17287,15.316385
17288,17.399202
17289,9.656378
17290,14.423024
17291,14.231637
17292,21.557499
17293,16.947214
17294,10.8055105
17295,19.207254
17296,10.990402
17297,17.611168
17298,11.389913
17299,12.026954
17300,21.128677
17301,11.267713
17302,16.493462
17303,9.09139
17304,13.836938
17305,16.229176
17306,13.261215
17307,11.499021
17308,6.2763724
17309,11.30059
17310,13.278343
17311,9.364061
17312,10.940343
17313,8.64982
17314,10.865089
17315,15.284722
17316,11.361043
17317,12.926621
17318,15.321784
17319,16.43059
17320,10.149036
17321,16.443287
17322,11.15135
17323,13.699278
17324,13.977285
17325,10.074816
17326,19.629871
17327,13.93071
17328,17.575724
17329,13.797252
17330,12.327351
17331,11.778102
17332,8.214158
17333,9.045106
17334,11.006606
17335,9.432749
17336,14.902151
17337,15.945847
17338,6.2096796
17339,10.181931
17340,12.829936
17341,14.672629
17342,13.699901
17343,13.896257
17344,15.14939
17345,11.959252
17346,13.002218
17347,10.502823
17348,12.3908
17349,15.780691
17350,18.017786
17351,20.692179
17352,10.416618
17353,21.772177
17354,12.522901
17355,14.363584
17356,7.287147
17357,8.7737
17358,16.641872
17359,10.116891
17360,10.617097
17361,21.313414
17362,10.391085
17363,11.609713
17364,11.992884
17365,16.704493
17366,15.686735
17367,18.372896
17368,13.633723
17369,21.653688
17370,11.638312
17371,14.885068
17372,10.960678
17373,13.974252
17374,18.762032
17375,8.861598
17376,8.11345
17377,12.466819
17378,16.56125
17379,15.563243
17380,9.932611
17381,8.007339
17382,16.419645
17383,8.138335
17384,11.919199
17385,10.889729
17386,18.32343
17387,11.425626
17388,11.348535
17389,13.839765
17390,16.188593
17391,15.342163
17392,10.194143
17393,8.318794
17394,14.048237
17395,11.865418
17396,15.237143
17397,11.731442
17398,13.922436
17399,9.251519
17400,14.780908
17401,10.2925415
17402,15.074302
17403,9.804248
17404,12.292712
17405,16.947433
17406,16.620321
17407,12.174283
17408,10.41967
17409,20.372066
17410,14.152761
17411,18.262611
17412,11.657532
17413,14.383382
17414,11.142057
17415,9.990962
17416,12.172129
17417,10.219536
17418,15.823891
17419,10.620034
17420,12.069878
17421,20.718355
17422,15.31494
17423,10.20248
17424,10.319997
17425,11.510668
17426,13.887354
17427,13.438921
17428,18.769833
17429,10.377226
17430,9.679557
17431,13.283158
17432,9.287556
17433,14.426733
17434,10.512741
17435,12.835295
17436,15.908897
17437,9.242243
17438,13.265627
17439,7.9066734
17440,14.461998
17441,13.910657
17442,8.882309
17443,6.689028
17444,9.9846945
17445,20.468924
17446,12.628188
17447,8.65803
17448,12.399193
17449,12.557353
17450,14.7678385
17451,16.269594
17452,11.787904
17453,16.419512
17454,12.386448
17455,12.68836
17456,14.983004
17457,13.379466
17458,14.964096
17459,15.132986
17460,8.4995365
17461,9.4707775
17462,9.07316
17463,9.665502
17464,10.22633
17465,11.99404
17466,10.016332
17467,14.379684
17468,13.128942
17469,20.56451
17470,11.00884
17471,9.480245
17472,15.704089
17473,15.411378
17474,10.540937
17475,13.633569
17476,13.973645
17477,13.005403
17478,17.089432
17479,15.132925
17480,16.351116
17481,10.7742195
17482,19.911657
17483,15.199516
17484,12.313334
17485,13.172242
17486,8.087065
17487,18.999472
17488,18.723385
17489,10.473403
17490,13.422191
17491,12.468457
17492,12.765753
17493,10.976165
17494,22.063066
17495,11.814279
17496,13.212428
17497,8.394755
17498,14.7775345
17499,14.43221
17500,9.785198
17501,18.15215
17502,7.3835125
17503,8.872261
17504,9.797562
17505,13.287289
17506,11.256706
17507,13.41088
17508,19.245722
17509,12.767813
17510,14.087262
17511,27.356579
17512,12.512746
17513,12.94798
17514,15.790661
17515,15.957018
17516,10.90196
17517,12.039519
17518,9.27999
17519,14.980763
17520,10.462963
17521,8.662119
17522,17.01688
17523,12.418958
17524,8.19145
17525,15.653063
17526,14.083995
17527,13.427855
17528,12.374933
17529,14.881974
17530,12.565924
17531,12.050268
17532,16.125278
17533,13.562101
17534,9.573732
17535,14.6194
17536,16.463797
17537,17.17023
17538,11.232388
17539,14.463883
17540,9.036385
17541,13.450747
17542,16.775778
17543,10.498286
17544,13.837936
17545,9.097176
17546,11.649375
17547,14.383807
17548,8.521903
17549,10.840652
17550,11.276269
17551,7.3107934
17552,9.799215
17553,11.475731
17554,12.193562
17555,10.663035
17556,16.07233
17557,9.107602
17558,13.539867
17559,12.514423
17560,15.0851965
17561,13.053706
17562,11.788886
17563,16.754944
17564,16.123455
17565,20.798573
17566,12.326261
17567,14.944486
17568,12.473603
17569,14.53977
17570,20.027296
17571,12.394402
17572,8.038531
17573,11.61515
17574,12.129905
17575,19.891186
17576,15.04962
17577,17.86749
17578,10.83804
17579,12.494301
17580,12.698717
17581,12.588668
17582,10.423318
17583,10.604478
17584,16.955221
17585,13.951126
17586,14.654445
17587,11.614352
17588,15.731096
17589,14.132737
17590,11.786458
17591,13.828832
17592,7.8838835
17593,12.529249
17594,12.756418
17595,22.132898
17596,12.178769
17597,13.569253
17598,16.206171
17599,7.6571455
17600,14.033474
17601,11.347684
17602,8.350655
17603,15.238491
17604,13.445111
17605,8.406692
17606,14.345396
17607,17.34613
17608,15.385559
17609,12.754897
17610,10.568662
17611,13.262278
17612,11.025893
17613,11.348363
17614,12.201928
17615,16.48695
17616,7.898114
17617,8.165601
17618,14.844387
17619,16.175032
17620,22.130123
17621,17.440918
17622,10.168796
17623,11.247176
17624,13.706314
17625,12.160723
17626,13.90942
17627,9.151922
17628,16.905085
17629,19.956694
17630,8.005447
17631,17.864725
17632,7.508506
17633,16.66531
17634,13.861438
17635,11.647202
17636,8.248051
17637,11.197103
17638,13.552566
17639,12.338703
17640,9.452557
17641,16.909796
17642,17.735632
17643,17.232246
17644,12.325302
17645,11.007022
17646,11.914315
17647,18.620966
17648,16.842482
17649,11.258666
17650,17.410637
17651,16.901167
17652,13.553826
17653,16.615248
17654,9.698669
17655,14.650208
17656,19.070953
17657,10.564243
17658,10.909305
17659,10.535122
17660,10.776895
17661,8.239658
17662,9.7610445
17663,12.629479
17664,9.566046
17665,17.72778
17666,21.656803
17667,15.206723
17668,17.65436
17669,16.438303
17670,13.790743
17671,21.604197
17672,15.650717
17673,8.730652
17674,16.960176
17675,17.14724
17676,12.918755
17677,12.106002
17678,13.517692
17679,11.079926
17680,23.56498
17681,17.628782
17682,7.118649
17683,13.645615
17684,20.752565
17685,18.497692
17686,20.42878
17687,12.653118
17688,19.509518
17689,12.463144
17690,11.910886
17691,14.042013
17692,14.000081
17693,11.801603
17694,9.361726
17695,15.261856
17696,11.912475
17697,12.656867
17698,14.38541
17699,9.38638
17700,9.188531
17701,10.434247
17702,10.182124
17703,12.597632
17704,17.263042
17705,12.707329
17706,13.137298
17707,15.064103
17708,14.483065
17709,10.266031
17710,18.738377
17711,11.822342
17712,17.043068
17713,13.798853
17714,20.52926
17715,20.555964
17716,11.246894
17717,12.884903
17718,10.325841
17719,8.522217
17720,13.4418745
17721,12.205735
17722,7.8716416
17723,20.264084
17724,13.859542
17725,13.218662
17726,11.925557
17727,12.587391
17728,13.795249
17729,13.778186
17730,17.323328
17731,12.41308
17732,13.601847
17733,17.624643
17734,20.566797
17735,14.924169
17736,12.264452
17737,10.206759
17738,10.056482
17739,15.452597
17740,20.072748
17741,9.184077
17742,13.763933
17743,9.186745
17744,20.027658
17745,16.87433
17746,22.132044
17747,15.291476
17748,11.870393
17749,13.033635
17750,13.933125
17751,11.038948
17752,14.30579
17753,10.354405
17754,10.147616
17755,11.800793
17756,9.578161
17757,9.371774
17758,9.544544
17759,9.644216
17760,14.032272
17761,13.596176
17762,12.78469
17763,13.903908
17764,14.190903
17765,19.109644
17766,15.011086
17767,10.240516
17768,9.226489
17769,14.232995
17770,8.543994
17771,10.270698
17772,12.231672
17773,16.754534
17774,13.97567
17775,11.705114
17776,12.55308
17777,10.182973
17778,11.439467
17779,16.386507
17780,13.595511
17781,9.942041
17782,10.342004
17783,14.980182
17784,12.357881
17785,16.398897
17786,12.852233
17787,12.348111
17788,7.824152
17789,11.084633
17790,14.953579
17791,14.344292
17792,11.427475
17793,11.75631
17794,7.756949
17795,12.518722
17796,9.159702
17797,13.6798725
17798,13.25772
17799,13.851408
17800,11.450653
17801,9.717726
17802,15.168459
17803,13.759023
17804,15.046888
17805,11.470071
17806,13.511363
17807,11.311026
17808,10.386883
17809,18.405844
17810,14.554926
17811,20.81072
17812,12.244318
17813,9.033589
17814,30.975513
17815,10.443421
17816,14.19895
17817,9.607605
17818,8.959151
17819,10.788896
17820,14.606479
17821,17.766949
17822,14.466858
17823,11.422946
17824,14.0496645
17825,11.820605
17826,10.584778
17827,12.435762
17828,10.607611
17829,11.433175
17830,16.11778
17831,13.017772
17832,20.650051
17833,13.096512
17834,18.20619
17835,11.127379
17836,11.360925
17837,15.691228
17838,11.626649
17839,16.655563
17840,11.94164
17841,10.496291
17842,16.732384
17843,9.549879
17844,14.581899
17845,9.550615
17846,10.255616
17847,18.395657
17848,11.19396
17849,13.312874
17850,15.2760105
17851,16.497398
17852,13.240731
17853,9.38246
17854,13.30419
17855,12.634047
17856,8.114998
17857,12.27379
17858,12.37205
17859,11.639747
17860,14.262344
17861,13.285984
17862,12.684681
17863,13.933241
17864,10.169403
17865,10.655867
17866,16.759266
17867,9.514827
17868,10.458104
17869,9.160445
17870,13.180598
17871,11.190619
17872,16.143696
17873,10.57641
17874,17.803038
17875,13.657886
17876,12.535496
17877,9.260509
17878,10.043535
17879,13.01101
17880,14.062776
17881,11.7103
17882,15.826481
17883,9.684709
17884,16.56044
17885,18.242928
17886,11.217323
17887,9.689751
17888,12.563235
17889,9.8319
17890,13.85302
17891,15.254068
17892,14.274074
17893,7.5945015
17894,11.416582
17895,10.0893
17896,16.18532
17897,9.463056
17898,13.784017
17899,7.617077
17900,11.892501
17901,14.3364935
17902,7.6231556
17903,14.121497
17904,15.435173
17905,16.330177
17906,10.323298
17907,14.646834
17908,9.462159
17909,10.820171
17910,18.786596
17911,17.889479
17912,12.458252
17913,20.642565
17914,14.470747
17915,8.5375395
17916,16.031631
17917,11.618466
17918,8.097531
17919,14.2612295
17920,11.530728
17921,13.180896
17922,10.719116
17923,24.576595
17924,12.538218
17925,15.844854
17926,19.841087
17927,15.7709055
17928,12.395146
17929,15.14827
17930,8.215198
17931,11.236139
17932,9.251152
17933,15.42694
17934,12.872486
17935,14.322104
17936,23.310905
17937,14.066486
17938,10.225637
17939,20.17307
17940,16.330355
17941,10.149864
17942,9.397154
17943,11.277373
17944,14.157491
17945,9.73992
17946,16.638058
17947,15.421063
17948,12.3229885
17949,15.998982
17950,11.074124
17951,10.342677
17952,16.909739
17953,8.846146
17954,14.995034
